,CONTEXT_ID,CONTEXT_NAME,TAO ID,Last Modified Date,Document Class/Subclass,Document Class/Subclass ID,Ordering,Action,Next Status,Department,Department ID,Provider,Provider ID,Order Type,Order Type ID,Order Genus,Assigned To
273,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,llowder1, 93,All,All,All,cardiokingauththree
274,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,nrossi8, 1757,All,All,All,cardiokingauththree
275,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,csantos34, 835,All,All,All,cardiokingauththree
276,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,abrown1078, 1797,All,All,All,cardiokingauththree
277,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,nwlasiuk, 1161,All,All,All,cardiokingauththree
278,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,mgaucher, 1200,All,All,All,cardiokingauththree
279,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,labboud1, 1187,All,All,All,cardiokingauththree
280,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,vcate, 1195,All,All,All,cardiokingauththree
281,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,ntaghipour1, 1353,All,All,All,cardiokingauththree
282,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,abolanos7, 1319,All,All,All,cardiokingauththree
283,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,mkarycki, 1312,All,All,All,cardiokingauththree
284,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,wpilcher, 139,All,All,All,cardiokingauththree
285,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,jschnur, 767,All,All,All,cardiokingauththree
286,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_SS_MCCI UNIVERSITY, 578,aweinstein3,202,All,All,All,cardiokingauththree
287,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,mblade1, 14,All,All,All,cardiokingauththree
288,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,kkerlin, 794,All,All,All,cardiokingauththree
289,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,mshenoy1, 1090,All,All,All,cardiokingauththree
290,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,dsmith453, 751,All,All,All,cardiokingauththree
291,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,tedison1, 465,All,All,All,cardiokingauththree
292,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,pbarrozo1, 8,All,All,All,cardiokingauththree
293,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,lmagyar1, 391,All,All,All,cardiokingauththree
294,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,lsmith251, 174,All,All,All,cardiokingauththree
295,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,fsnyder1, 490,All,All,All,cardiokingauththree
296,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,cgrumbach1, 62,All,All,All,cardiokingauththree
297,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,rmurthy, 327,All,All,All,cardiokingauththree
298,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,rmurthy1, 411,All,All,All,cardiokingauththree
299,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,cmascho, 863,All,All,All,cardiokingauththree
300,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,emcdonald11, 407,All,All,All,cardiokingauththree
301,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,sgaras2, 53,All,All,All,cardiokingauththree
302,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,gpilcher, 138,All,All,All,cardiokingauththree
303,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,gpilcher1, 433,All,All,All,cardiokingauththree
304,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,cleon4, 88,All,All,All,cardiokingauththree
305,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,llowder1, 93,All,All,All,cardiokingauththree
306,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,nrossi8, 1757,All,All,All,cardiokingauththree
307,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,csantos34, 835,All,All,All,cardiokingauththree
308,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,abrown1078, 1797,All,All,All,cardiokingauththree
309,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,nwlasiuk, 1161,All,All,All,cardiokingauththree
310,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,mgaucher, 1200,All,All,All,cardiokingauththree
311,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,labboud1, 1187,All,All,All,cardiokingauththree
312,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,vcate, 1195,All,All,All,cardiokingauththree
313,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,ntaghipour1, 1353,All,All,All,cardiokingauththree
314,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,abolanos7, 1319,All,All,All,cardiokingauththree
315,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,mkarycki, 1312,All,All,All,cardiokingauththree
316,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,wpilcher, 139,All,All,All,cardiokingauththree
317,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,jschnur, 767,All,All,All,cardiokingauththree
318,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,aweinstein3,202,All,All,All,cardiokingauththree
319,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,mblade1, 14,All,All,All,cardiokingauththree
320,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,kkerlin, 794,All,All,All,cardiokingauththree
321,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,mshenoy1, 1090,All,All,All,cardiokingauththree
322,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,dsmith453, 751,All,All,All,cardiokingauththree
323,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,tedison1, 465,All,All,All,cardiokingauththree
324,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,pbarrozo1, 8,All,All,All,cardiokingauththree
325,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,lmagyar1, 391,All,All,All,cardiokingauththree
326,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,lsmith251, 174,All,All,All,cardiokingauththree
327,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,fsnyder1, 490,All,All,All,cardiokingauththree
328,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,cgrumbach1, 62,All,All,All,cardiokingauththree
329,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,rmurthy, 327,All,All,All,cardiokingauththree
330,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,rmurthy1, 411,All,All,All,cardiokingauththree
331,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,cmascho, 863,All,All,All,cardiokingauththree
332,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,emcdonald11, 407,All,All,All,cardiokingauththree
333,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,sgaras2, 53,All,All,All,cardiokingauththree
334,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,gpilcher, 138,All,All,All,cardiokingauththree
335,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,gpilcher1, 433,All,All,All,cardiokingauththree
336,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,cleon4, 88,All,All,All,cardiokingauththree
337,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,llowder1, 93,All,All,All,cardiokingauththree
338,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,nrossi8, 1757,All,All,All,cardiokingauththree
339,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,csantos34, 835,All,All,All,cardiokingauththree
340,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,abrown1078, 1797,All,All,All,cardiokingauththree
341,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,nwlasiuk, 1161,All,All,All,cardiokingauththree
342,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,mgaucher, 1200,All,All,All,cardiokingauththree
343,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,labboud1, 1187,All,All,All,cardiokingauththree
344,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,vcate, 1195,All,All,All,cardiokingauththree
345,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,ntaghipour1, 1353,All,All,All,cardiokingauththree
346,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,abolanos7, 1319,All,All,All,cardiokingauththree
347,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,mkarycki, 1312,All,All,All,cardiokingauththree
348,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,wpilcher, 139,All,All,All,cardiokingauththree
349,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,jschnur, 767,All,All,All,cardiokingauththree
350,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300, 919,aweinstein3,202,All,All,All,cardiokingauththree
351,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,mblade1, 14,All,All,All,cardiokingauththree
352,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,kkerlin, 794,All,All,All,cardiokingauththree
353,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,mshenoy1, 1090,All,All,All,cardiokingauththree
354,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,dsmith453, 751,All,All,All,cardiokingauththree
355,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,tedison1, 465,All,All,All,cardiokingauththree
356,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,pbarrozo1, 8,All,All,All,cardiokingauththree
357,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,lmagyar1, 391,All,All,All,cardiokingauththree
358,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,lsmith251, 174,All,All,All,cardiokingauththree
359,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,fsnyder1, 490,All,All,All,cardiokingauththree
360,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,cgrumbach1, 62,All,All,All,cardiokingauththree
361,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,rmurthy, 327,All,All,All,cardiokingauththree
362,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,rmurthy1, 411,All,All,All,cardiokingauththree
363,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,cmascho, 863,All,All,All,cardiokingauththree
364,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,emcdonald11, 407,All,All,All,cardiokingauththree
365,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,sgaras2, 53,All,All,All,cardiokingauththree
366,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,gpilcher, 138,All,All,All,cardiokingauththree
367,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,gpilcher1, 433,All,All,All,cardiokingauththree
368,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,cleon4, 88,All,All,All,cardiokingauththree
369,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,llowder1, 93,All,All,All,cardiokingauththree
370,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,nrossi8, 1757,All,All,All,cardiokingauththree
371,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,csantos34, 835,All,All,All,cardiokingauththree
372,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,abrown1078, 1797,All,All,All,cardiokingauththree
373,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,nwlasiuk, 1161,All,All,All,cardiokingauththree
374,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,mgaucher, 1200,All,All,All,cardiokingauththree
375,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,labboud1, 1187,All,All,All,cardiokingauththree
376,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,vcate, 1195,All,All,All,cardiokingauththree
377,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,ntaghipour1, 1353,All,All,All,cardiokingauththree
378,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,abolanos7, 1319,All,All,All,cardiokingauththree
379,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,mkarycki, 1312,All,All,All,cardiokingauththree
380,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,wpilcher, 139,All,All,All,cardiokingauththree
381,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,jschnur, 767,All,All,All,cardiokingauththree
382,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,aweinstein3,202,All,All,All,cardiokingauththree
383,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,mblade1, 14,All,All,All,cardiokingauththree
384,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,kkerlin, 794,All,All,All,cardiokingauththree
385,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,mshenoy1, 1090,All,All,All,cardiokingauththree
386,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,dsmith453, 751,All,All,All,cardiokingauththree
387,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,tedison1, 465,All,All,All,cardiokingauththree
388,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,pbarrozo1, 8,All,All,All,cardiokingauththree
389,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,lmagyar1, 391,All,All,All,cardiokingauththree
390,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,lsmith251, 174,All,All,All,cardiokingauththree
391,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,fsnyder1, 490,All,All,All,cardiokingauththree
392,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,cgrumbach1, 62,All,All,All,cardiokingauththree
393,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,rmurthy, 327,All,All,All,cardiokingauththree
394,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,rmurthy1, 411,All,All,All,cardiokingauththree
395,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,cmascho, 863,All,All,All,cardiokingauththree
396,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,emcdonald11, 407,All,All,All,cardiokingauththree
397,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,sgaras2, 53,All,All,All,cardiokingauththree
398,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,gpilcher, 138,All,All,All,cardiokingauththree
399,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,gpilcher1, 433,All,All,All,cardiokingauththree
400,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,cleon4, 88,All,All,All,cardiokingauththree
401,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,llowder1, 93,All,All,All,cardiokingauththree
402,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,nrossi8, 1757,All,All,All,cardiokingauththree
403,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,csantos34, 835,All,All,All,cardiokingauththree
404,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,abrown1078, 1797,All,All,All,cardiokingauththree
405,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,nwlasiuk, 1161,All,All,All,cardiokingauththree
406,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,mgaucher, 1200,All,All,All,cardiokingauththree
